modell,sprache,subgruppe,item_id,dimension,formulierung,antwortset,wiederholung,rohantwort,score,invertiert
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set1,7,نعم,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set1,8,نعم,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set1,9,نعم,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set1,10,نعم,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,2,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,3,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,4,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,5,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,6,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,7,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,8,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,9,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,10,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,2,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,3,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,4,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,5,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,6,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,7,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,8,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,9,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,10,1,100,False
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,1,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,2,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,3,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,4,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,5,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,6,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,7,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,8,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,9,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,10,لا,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,2,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,3,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,4,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,5,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,6,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,7,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,8,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,9,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,10,لا أوافق,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,1,2,75,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,2,4,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,3,4,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,4,4,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,5,4,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,6,2,75,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,7,4,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,8,4,0,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,9,2,75,True
google/gemini-2.5-flash,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,10,4,0,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,2,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,3,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,4,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,5,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,6,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,7,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,8,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,9,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,10,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,2,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,3,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,4,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,5,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,6,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,7,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,8,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,9,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,10,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,2,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,3,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,4,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,5,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,6,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,7,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,8,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,9,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,10,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,2,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,3,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,4,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,5,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,6,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,7,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,8,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,9,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,10,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,2,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,3,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,4,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,5,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,6,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,7,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,8,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,9,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,10,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,2,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,3,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,4,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,5,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,6,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,7,"1 نقطة: غير موافق بشدة
2 نقطة: غير موافق
3 نقطة: موافق
4 نقطة: موافق بشدة",-1,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,8,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,9,2,75,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,10,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,2,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,3,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,4,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,5,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,6,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,7,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,8,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,9,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,10,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,2,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,3,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,4,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,5,أوافق تمامًا,100,False
