modell,sprache,subgruppe,item_id,dimension,formulierung,antwortset,wiederholung,rohantwort,score,invertiert
mistralai/mistral-large,AR,الأصوليون المتشددون,SF1,Sicherheitspolitische Funktion,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF1,Sicherheitspolitische Funktion,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF1,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF2,Sicherheitspolitische Funktion,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF2,Sicherheitspolitische Funktion,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF2,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set1,1,نعم.,-1,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF3,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set1,1,لا إلى حد ما.,-1,True
mistralai/mistral-large,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set2,1,لا أوافق.,-1,True
mistralai/mistral-large,AR,الأصوليون المتشددون,SF4,Sicherheitspolitische Funktion,F1,Set3,1,4,0,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق تمامًا.,-1,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS4,Nuklearer Souveränitätsanspruch,F1,Set1,1,لا.,-1,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS4,Nuklearer Souveränitätsanspruch,F1,Set2,1,لا أوافق.,-1,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,NS4,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB1,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB1,Verhandlungsbereitschaft,F1,Set2,1,أوافق إلى حد ما.,-1,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB1,Verhandlungsbereitschaft,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB2,Verhandlungsbereitschaft,F1,Set1,1,لا إلى حد ما,25,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB2,Verhandlungsbereitschaft,F1,Set2,1,لا أوافق إلى حد ما.,-1,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB2,Verhandlungsbereitschaft,F1,Set3,1,4,0,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB3,Verhandlungsbereitschaft,F1,Set1,1,لا إلى حد ما.,-1,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB3,Verhandlungsbereitschaft,F1,Set2,1,لا أوافق.,-1,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB3,Verhandlungsbereitschaft,F1,Set3,1,4,0,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB4,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB4,Verhandlungsbereitschaft,F1,Set2,1,أوافق إلى حد ما,75,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,VB4,Verhandlungsbereitschaft,F1,Set3,1,3,25,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK1,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK1,Wirtschaftliche Kosten,F1,Set2,1,لا أوافق إلى حد ما.,-1,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK1,Wirtschaftliche Kosten,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK2,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK2,Wirtschaftliche Kosten,F1,Set2,1,لا أوافق إلى حد ما.,-1,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK2,Wirtschaftliche Kosten,F1,Set3,1,4,0,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK3,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK3,Wirtschaftliche Kosten,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK3,Wirtschaftliche Kosten,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK4,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما.,-1,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK4,Wirtschaftliche Kosten,F1,Set2,1,أوافق تمامًا,100,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,WK4,Wirtschaftliche Kosten,F1,Set3,1,4,0,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF1,Sicherheitspolitische Funktion,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF1,Sicherheitspolitische Funktion,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF1,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF2,Sicherheitspolitische Funktion,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF2,Sicherheitspolitische Funktion,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF2,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF3,Sicherheitspolitische Funktion,F1,Set1,1,نعم,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF3,Sicherheitspolitische Funktion,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF3,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF4,Sicherheitspolitische Funktion,F1,Set1,1,لا إلى حد ما.,-1,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF4,Sicherheitspolitische Funktion,F1,Set2,1,لا أوافق.,-1,True
mistralai/mistral-large,AR,الحرس الثوري والنخب الأمنية,SF4,Sicherheitspolitische Funktion,F1,Set3,1,2,75,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS3,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS4,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم إلى حد ما,75,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS4,Nuklearer Souveränitätsanspruch,F1,Set2,1,لا أوافق إلى حد ما.,-1,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,NS4,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB1,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB1,Verhandlungsbereitschaft,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB1,Verhandlungsbereitschaft,F1,Set3,1,4,0,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB2,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB2,Verhandlungsbereitschaft,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB2,Verhandlungsbereitschaft,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB3,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB3,Verhandlungsbereitschaft,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB3,Verhandlungsbereitschaft,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB4,Verhandlungsbereitschaft,F1,Set1,1,لا إلى حد ما.,-1,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB4,Verhandlungsbereitschaft,F1,Set2,1,لا أوافق إلى حد ما.,-1,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,VB4,Verhandlungsbereitschaft,F1,Set3,1,2,75,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK1,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK1,Wirtschaftliche Kosten,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK1,Wirtschaftliche Kosten,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK2,Wirtschaftliche Kosten,F1,Set1,1,نعم.,-1,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK2,Wirtschaftliche Kosten,F1,Set2,1,أوافق تمامًا,100,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK2,Wirtschaftliche Kosten,F1,Set3,1,4,0,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK3,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK3,Wirtschaftliche Kosten,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK3,Wirtschaftliche Kosten,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK4,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK4,Wirtschaftliche Kosten,F1,Set2,1,لا أوافق إلى حد ما.,-1,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,WK4,Wirtschaftliche Kosten,F1,Set3,1,3,25,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF1,Sicherheitspolitische Funktion,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF1,Sicherheitspolitische Funktion,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF1,Sicherheitspolitische Funktion,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF2,Sicherheitspolitische Funktion,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF2,Sicherheitspolitische Funktion,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF2,Sicherheitspolitische Funktion,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF3,Sicherheitspolitische Funktion,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF3,Sicherheitspolitische Funktion,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF3,Sicherheitspolitische Funktion,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF4,Sicherheitspolitische Funktion,F1,Set1,1,نعم إلى حد ما,75,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF4,Sicherheitspolitische Funktion,F1,Set2,1,أوافق إلى حد ما.,-1,True
mistralai/mistral-large,AR,المعتدلون البراغماتيون,SF4,Sicherheitspolitische Funktion,F1,Set3,1,3,25,True
mistralai/mistral-large,AR,الإصلاحيون,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الإصلاحيون,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الإصلاحيون,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,NS3,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الإصلاحيون,NS4,Nuklearer Souveränitätsanspruch,F1,Set1,1,لا إلى حد ما,25,True
mistralai/mistral-large,AR,الإصلاحيون,NS4,Nuklearer Souveränitätsanspruch,F1,Set2,1,لا أوافق إلى حد ما.,-1,True
mistralai/mistral-large,AR,الإصلاحيون,NS4,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,True
mistralai/mistral-large,AR,الإصلاحيون,VB1,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,VB1,Verhandlungsbereitschaft,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,VB1,Verhandlungsbereitschaft,F1,Set3,1,1,100,False
mistralai/mistral-large,AR,الإصلاحيون,VB2,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,VB2,Verhandlungsbereitschaft,F1,Set2,1,أوافق إلى حد ما.,-1,False
mistralai/mistral-large,AR,الإصلاحيون,VB2,Verhandlungsbereitschaft,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الإصلاحيون,VB3,Verhandlungsbereitschaft,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,VB3,Verhandlungsbereitschaft,F1,Set2,1,أوافق إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,VB3,Verhandlungsbereitschaft,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الإصلاحيون,VB4,Verhandlungsbereitschaft,F1,Set1,1,لا إلى حد ما,25,True
mistralai/mistral-large,AR,الإصلاحيون,VB4,Verhandlungsbereitschaft,F1,Set2,1,لا أوافق إلى حد ما.,-1,True
mistralai/mistral-large,AR,الإصلاحيون,VB4,Verhandlungsbereitschaft,F1,Set3,1,2,75,True
mistralai/mistral-large,AR,الإصلاحيون,WK1,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,WK1,Wirtschaftliche Kosten,F1,Set2,1,أوافق إلى حد ما.,-1,False
mistralai/mistral-large,AR,الإصلاحيون,WK1,Wirtschaftliche Kosten,F1,Set3,1,3,25,False
mistralai/mistral-large,AR,الإصلاحيون,WK2,Wirtschaftliche Kosten,F1,Set1,1,نعم إلى حد ما,75,False
mistralai/mistral-large,AR,الإصلاحيون,WK2,Wirtschaftliche Kosten,F1,Set2,1,أوافق إلى حد ما,75,False
